machine_code,unit_number,data_date,sampled_at_jst,original_slump_value,chained_slump_value,hours_from_origin,is_day_start
M0013,3087,2026-08-24,2026-08-24T11:29:08+09:00,-700,-11800,135.9067,0
M0013,3087,2026-08-24,2026-08-24T12:03:33+09:00,-1200,-12300,136.4803,0
M0013,3087,2026-08-24,2026-08-24T12:36:23+09:00,-1600,-12700,137.0275,0
M0013,3087,2026-08-24,2026-08-24T13:10:11+09:00,-2900,-14000,137.5908,0
M0013,3087,2026-08-24,2026-08-24T13:57:31+09:00,-2800,-13900,138.3797,0
M0013,3087,2026-08-24,2026-08-24T14:31:29+09:00,-200,-11300,138.9458,0
M0013,3087,2026-08-24,2026-08-24T15:06:59+09:00,2400,-8700,139.5375,0
M0013,3087,2026-08-24,2026-08-24T15:35:54+09:00,1700,-9400,140.0194,0
M0013,3087,2026-08-24,2026-08-24T16:05:39+09:00,1500,-9600,140.5153,0
M0013,3087,2026-08-24,2026-08-24T18:37:29+09:00,900,-10200,143.0458,0
M0013,3087,2026-08-24,2026-08-24T19:13:25+09:00,600,-10500,143.6447,0
M0013,3087,2026-08-24,2026-08-24T20:00:37+09:00,100,-11000,144.4314,0
M0013,3087,2026-08-24,2026-08-24T20:36:01+09:00,-300,-11400,145.0214,0
M0013,3087,2026-08-25,2026-08-25T10:53:53+09:00,-200,-11400,145.0214,1
M0013,3087,2026-08-25,2026-08-25T11:29:03+09:00,-800,-12000,145.6075,0
M0013,3087,2026-08-25,2026-08-25T12:03:47+09:00,-1300,-12500,146.1864,0
M0013,3087,2026-08-25,2026-08-25T19:28:31+09:00,-1500,-12700,153.5986,0
M0013,3087,2026-08-25,2026-08-25T20:05:21+09:00,0,-11200,154.2125,0
M0013,3087,2026-08-25,2026-08-25T20:40:03+09:00,-500,-11700,154.7908,0
M0013,3087,2026-08-25,2026-08-25T21:28:25+09:00,100,-11100,155.5969,0
M0013,3087,2026-08-25,2026-08-25T22:05:51+09:00,700,-10500,156.2208,0
M0013,3087,2026-08-25,2026-08-25T22:39:15+09:00,2700,-8500,156.7775,0
M0013,3087,2026-08-26,2026-08-26T10:53:07+09:00,0,-8500,156.7775,1
M0013,3087,2026-08-26,2026-08-26T13:35:35+09:00,-200,-8700,159.4853,0
M0013,3087,2026-08-26,2026-08-26T14:04:55+09:00,-900,-9400,159.9742,0
M0013,3087,2026-08-26,2026-08-26T14:37:55+09:00,-1500,-10000,160.5242,0
M0013,3087,2026-08-26,2026-08-26T15:12:25+09:00,-500,-9000,161.0992,0
M0013,3087,2026-08-26,2026-08-26T17:35:49+09:00,-900,-9400,163.4892,0
M0013,3087,2026-08-26,2026-08-26T18:03:25+09:00,-1500,-10000,163.9492,0
M0013,3087,2026-08-26,2026-08-26T18:38:31+09:00,-1600,-10100,164.5342,0
M0013,3087,2026-08-26,2026-08-26T19:20:17+09:00,-2100,-10600,165.2303,0
M0013,3087,2026-08-26,2026-08-26T20:01:09+09:00,-2200,-10700,165.9114,0
M0013,3087,2026-08-26,2026-08-26T20:36:21+09:00,-2600,-11100,166.4981,0
M0013,3087,2026-08-26,2026-08-26T21:13:13+09:00,-300,-8800,167.1125,0
M0013,3087,2026-08-26,2026-08-26T22:00:53+09:00,-800,-9300,167.9069,0
M0013,3087,2026-08-26,2026-08-26T22:36:49+09:00,-100,-8600,168.5058,0
M0013,3087,2026-08-27,2026-08-27T10:54:19+09:00,-200,-8600,168.5058,1
M0013,3087,2026-08-27,2026-08-27T11:28:53+09:00,-500,-8900,169.0819,0
M0013,3087,2026-08-27,2026-08-27T12:36:15+09:00,-1200,-9600,170.2047,0
M0013,3087,2026-08-27,2026-08-27T13:07:43+09:00,-400,-8800,170.7292,0
M0013,3087,2026-08-28,2026-08-28T10:54:45+09:00,0,-8800,170.7292,1
M0013,3087,2026-08-28,2026-08-28T12:04:21+09:00,500,-8300,171.8892,0
M0013,3087,2026-08-28,2026-08-28T12:36:55+09:00,900,-7900,172.4319,0
M0013,3087,2026-08-28,2026-08-28T13:35:41+09:00,600,-8200,173.4114,0
M0013,3087,2026-08-28,2026-08-28T14:09:41+09:00,500,-8300,173.9781,0
M0013,3087,2026-08-28,2026-08-28T15:26:59+09:00,1100,-7700,175.2664,0
M0013,3087,2026-08-28,2026-08-28T16:03:29+09:00,600,-8200,175.8747,0
M0013,3087,2026-08-28,2026-08-28T17:29:15+09:00,0,-8800,177.3042,0
M0013,3087,2026-08-28,2026-08-28T18:05:37+09:00,-700,-9500,177.9103,0
M0013,3087,2026-08-28,2026-08-28T18:38:39+09:00,-1600,-10400,178.4608,0
M0013,3087,2026-08-28,2026-08-28T19:37:02+09:00,-800,-9600,179.4339,0
M0013,3087,2026-08-28,2026-08-28T20:14:11+09:00,-1800,-10600,180.0531,0
M0013,3087,2026-08-28,2026-08-28T21:00:55+09:00,-500,-9300,180.8319,0
M0013,3087,2026-08-28,2026-08-28T21:36:25+09:00,-700,-9500,181.4236,0
M0013,3087,2026-08-28,2026-08-28T22:13:23+09:00,-300,-9100,182.0397,0
M0013,3087,2026-08-29,2026-08-29T10:54:15+09:00,-200,-9100,182.0397,1
M0013,3087,2026-08-29,2026-08-29T11:29:35+09:00,400,-8500,182.6286,0
M0013,3087,2026-08-29,2026-08-29T12:04:02+09:00,-200,-9100,183.2028,0
M0013,3087,2026-08-29,2026-08-29T12:37:17+09:00,200,-8700,183.7569,0
M0013,3087,2026-08-29,2026-08-29T13:08:43+09:00,-800,-9700,184.2808,0
M0013,3087,2026-08-29,2026-08-29T14:08:01+09:00,200,-8700,185.2692,0
M0013,3087,2026-08-29,2026-08-29T14:42:31+09:00,-1200,-10100,185.8442,0
M0013,3087,2026-08-29,2026-08-29T15:28:43+09:00,-1000,-9900,186.6142,0
M0013,3087,2026-08-29,2026-08-29T16:05:41+09:00,-1600,-10500,187.2303,0
M0013,3087,2026-08-29,2026-08-29T16:38:29+09:00,-1400,-10300,187.7769,0
M0013,3087,2026-08-29,2026-08-29T17:36:27+09:00,-2100,-11000,188.7431,0
M0013,3087,2026-08-29,2026-08-29T18:13:47+09:00,-2500,-11400,189.3653,0
M0013,3087,2026-08-29,2026-08-29T19:01:11+09:00,-2100,-11000,190.1553,0
M0013,3087,2026-08-29,2026-08-29T19:38:11+09:00,-1900,-10800,190.7719,0
M0013,3087,2026-08-29,2026-08-29T20:25:59+09:00,200,-8700,191.5686,0
M0013,3087,2026-08-29,2026-08-29T21:05:49+09:00,2700,-6200,192.2325,0
M0013,3087,2026-08-29,2026-08-29T21:43:07+09:00,6100,-2800,192.8542,0
M0014,3150,2026-08-11,2026-08-11T10:53:13+09:00,-200,-200,0.0000,1
M0014,3150,2026-08-11,2026-08-11T11:28:39+09:00,0,0,0.5906,0
M0014,3150,2026-08-11,2026-08-11T12:02:43+09:00,-400,-400,1.1583,0
M0014,3150,2026-08-11,2026-08-11T12:36:02+09:00,-900,-900,1.7136,0
M0014,3150,2026-08-11,2026-08-11T13:06:25+09:00,-1400,-1400,2.2200,0
M0014,3150,2026-08-11,2026-08-11T13:34:33+09:00,-1300,-1300,2.6889,0
M0014,3150,2026-08-11,2026-08-11T14:09:42+09:00,-1200,-1200,3.2747,0
M0014,3150,2026-08-11,2026-08-11T14:50:37+09:00,-1800,-1800,3.9567,0
M0014,3150,2026-08-11,2026-08-11T15:29:09+09:00,-2200,-2200,4.5989,0
M0014,3150,2026-08-11,2026-08-11T16:05:23+09:00,-2100,-2100,5.2028,0
M0014,3150,2026-08-11,2026-08-11T16:40:17+09:00,-1800,-1800,5.7844,0
M0014,3150,2026-08-11,2026-08-11T17:28:47+09:00,-2600,-2600,6.5928,0
M0014,3150,2026-08-11,2026-08-11T18:06:29+09:00,-3100,-3100,7.2211,0
M0014,3150,2026-08-11,2026-08-11T18:41:47+09:00,-2700,-2700,7.8094,0
M0014,3150,2026-08-11,2026-08-11T19:30:51+09:00,-3400,-3400,8.6272,0
M0014,3150,2026-08-11,2026-08-11T20:08:57+09:00,-3900,-3900,9.2622,0
M0014,3150,2026-08-12,2026-08-12T10:53:47+09:00,-100,-3900,9.2622,1
M0014,3150,2026-08-12,2026-08-12T11:28:45+09:00,-200,-4000,9.8450,0
M0014,3150,2026-08-12,2026-08-12T12:02:51+09:00,-800,-4600,10.4133,0
M0014,3150,2026-08-12,2026-08-12T12:36:01+09:00,-500,-4300,10.9661,0
M0014,3150,2026-08-12,2026-08-12T13:06:31+09:00,-1200,-5000,11.4744,0
M0014,3150,2026-08-12,2026-08-12T13:35:53+09:00,-500,-4300,11.9639,0
M0014,3150,2026-08-12,2026-08-12T14:11:01+09:00,-1700,-5500,12.5494,0
M0014,3150,2026-08-12,2026-08-12T14:56:33+09:00,-2100,-5900,13.3083,0
M0014,3150,2026-08-12,2026-08-12T15:31:45+09:00,-1900,-5700,13.8950,0
M0014,3150,2026-08-12,2026-08-12T16:07:57+09:00,-2600,-6400,14.4983,0
M0014,3150,2026-08-12,2026-08-12T16:35:17+09:00,-2300,-6100,14.9539,0
M0014,3150,2026-08-12,2026-08-12T17:01:31+09:00,-2700,-6500,15.3911,0
M0014,3150,2026-08-12,2026-08-12T17:36:51+09:00,-3400,-7200,15.9800,0
M0014,3150,2026-08-12,2026-08-12T18:14:03+09:00,-4600,-8400,16.6000,0
M0014,3150,2026-08-12,2026-08-12T19:01:02+09:00,-5100,-8900,17.3831,0
M0014,3150,2026-08-12,2026-08-12T19:36:51+09:00,-4700,-8500,17.9800,0
M0014,3150,2026-08-12,2026-08-12T20:14:43+09:00,-4800,-8600,18.6111,0
M0014,3150,2026-08-13,2026-08-13T10:54:54+09:00,-100,-8600,18.6111,1
M0014,3150,2026-08-13,2026-08-13T11:29:13+09:00,-700,-9200,19.1831,0
M0014,3150,2026-08-13,2026-08-13T12:03:39+09:00,-1200,-9700,19.7569,0
M0014,3150,2026-08-13,2026-08-13T12:36:57+09:00,-1800,-10300,20.3119,0
M0014,3150,2026-08-13,2026-08-13T13:09:39+09:00,-2200,-10700,20.8569,0
M0014,3150,2026-08-13,2026-08-13T14:00:59+09:00,-2300,-10800,21.7125,0
M0014,3150,2026-08-13,2026-08-13T14:35:09+09:00,-2100,-10600,22.2819,0
M0014,3150,2026-08-13,2026-08-13T15:58:27+09:00,-2600,-11100,23.6703,0
M0014,3150,2026-08-13,2026-08-13T16:33:27+09:00,-1900,-10400,24.2536,0
M0014,3150,2026-08-13,2026-08-13T17:10:25+09:00,-2700,-11200,24.8697,0
M0014,3150,2026-08-13,2026-08-13T17:59:47+09:00,-2400,-10900,25.6925,0
M0014,3150,2026-08-13,2026-08-13T18:36:04+09:00,-1800,-10300,26.2972,0
M0014,3150,2026-08-13,2026-08-13T19:14:33+09:00,-1900,-10400,26.9386,0
M0014,3150,2026-08-13,2026-08-13T20:02:43+09:00,-2600,-11100,27.7414,0
M0014,3150,2026-08-13,2026-08-13T20:39:10+09:00,-2000,-10500,28.3489,0
M0014,3150,2026-08-13,2026-08-13T21:23:43+09:00,-2400,-10900,29.0914,0
M0014,3150,2026-08-13,2026-08-13T22:03:35+09:00,-2800,-11300,29.7558,0
M0014,3150,2026-08-13,2026-08-13T22:40:21+09:00,-3300,-11800,30.3686,0
M0014,3150,2026-08-14,2026-08-14T10:54:41+09:00,-100,-11800,30.3686,1
M0014,3150,2026-08-14,2026-08-14T11:29:45+09:00,-700,-12400,30.9531,0
M0014,3150,2026-08-14,2026-08-14T12:04:15+09:00,-900,-12600,31.5281,0
M0014,3150,2026-08-14,2026-08-14T12:37:28+09:00,-1100,-12800,32.0817,0
M0014,3150,2026-08-14,2026-08-14T13:35:02+09:00,-1700,-13400,33.0411,0
M0014,3150,2026-08-14,2026-08-14T14:10:37+09:00,-1500,-13200,33.6342,0
M0014,3150,2026-08-14,2026-08-14T14:55:41+09:00,-900,-12600,34.3853,0
M0014,3150,2026-08-14,2026-08-14T15:31:41+09:00,-1400,-13100,34.9853,0
M0014,3150,2026-08-14,2026-08-14T16:08:02+09:00,-900,-12600,35.5911,0
M0014,3150,2026-08-14,2026-08-14T16:41:57+09:00,-2300,-14000,36.1564,0
M0014,3150,2026-08-14,2026-08-14T17:30:37+09:00,-1800,-13500,36.9675,0
M0014,3150,2026-08-14,2026-08-14T18:07:43+09:00,-100,-11800,37.5858,0
M0014,3150,2026-08-14,2026-08-14T18:43:04+09:00,-1300,-13000,38.1750,0
M0014,3150,2026-08-14,2026-08-14T19:31:33+09:00,-900,-12600,38.9831,0
M0014,3150,2026-08-14,2026-08-14T20:09:17+09:00,-1800,-13500,39.6119,0
M0014,3150,2026-08-14,2026-08-14T20:55:41+09:00,-2400,-14100,40.3853,0
M0014,3150,2026-08-14,2026-08-14T21:33:02+09:00,-2500,-14200,41.0078,0
M0014,3150,2026-08-15,2026-08-15T10:54:13+09:00,100,-14200,41.0078,1
M0014,3150,2026-08-15,2026-08-15T11:29:09+09:00,-200,-14500,41.5900,0
M0014,3150,2026-08-15,2026-08-15T12:03:27+09:00,-700,-15000,42.1617,0
M0014,3150,2026-08-15,2026-08-15T12:36:37+09:00,-500,-14800,42.7144,0
M0014,3150,2026-08-15,2026-08-15T13:08:49+09:00,-400,-14700,43.2511,0
M0014,3150,2026-08-15,2026-08-15T14:01:55+09:00,-500,-14800,44.1361,0
M0014,3150,2026-08-15,2026-08-15T14:36:09+09:00,-1100,-15400,44.7067,0
M0014,3150,2026-08-15,2026-08-15T15:11:53+09:00,-200,-14500,45.3022,0
M0014,3150,2026-08-15,2026-08-15T15:58:43+09:00,2000,-12300,46.0828,0
M0014,3150,2026-08-15,2026-08-15T16:34:01+09:00,4000,-10300,46.6711,0
M0014,3150,2026-08-15,2026-08-15T17:11:17+09:00,4200,-10100,47.2922,0
M0014,3150,2026-08-15,2026-08-15T17:58:39+09:00,3800,-10500,48.0817,0
M0014,3150,2026-08-15,2026-08-15T18:35:13+09:00,3200,-11100,48.6911,0
M0014,3150,2026-08-15,2026-08-15T20:01:19+09:00,2700,-11600,50.1261,0
M0014,3150,2026-08-15,2026-08-15T20:38:25+09:00,3000,-11300,50.7444,0
M0014,3150,2026-08-15,2026-08-15T21:25:49+09:00,2600,-11700,51.5344,0
M0014,3150,2026-08-15,2026-08-15T22:04:23+09:00,3000,-11300,52.1772,0
M0014,3150,2026-08-15,2026-08-15T22:41:53+09:00,3300,-11000,52.8022,0
M0014,3150,2026-08-16,2026-08-16T10:53:41+09:00,-200,-11000,52.8022,1
M0014,3150,2026-08-16,2026-08-16T11:28:27+09:00,-400,-11200,53.3817,0
M0014,3150,2026-08-16,2026-08-16T12:02:27+09:00,-800,-11600,53.9483,0
M0014,3150,2026-08-16,2026-08-16T12:35:49+09:00,-1300,-12100,54.5044,0
M0014,3150,2026-08-16,2026-08-16T13:06:49+09:00,1000,-9800,55.0211,0
M0014,3150,2026-08-16,2026-08-16T13:36:19+09:00,700,-10100,55.5128,0
M0014,3150,2026-08-16,2026-08-16T14:09:21+09:00,200,-10600,56.0633,0
M0014,3150,2026-08-16,2026-08-16T14:51:21+09:00,700,-10100,56.7633,0
M0014,3150,2026-08-16,2026-08-16T15:29:10+09:00,0,-10800,57.3936,0
M0014,3150,2026-08-16,2026-08-16T16:05:23+09:00,-100,-10900,57.9972,0
M0014,3150,2026-08-16,2026-08-16T16:39:55+09:00,300,-10500,58.5728,0
M0014,3150,2026-08-16,2026-08-16T17:30:17+09:00,-400,-11200,59.4122,0
M0014,3150,2026-08-16,2026-08-16T18:07:35+09:00,-1000,-11800,60.0339,0
M0014,3150,2026-08-16,2026-08-16T18:38:25+09:00,-1500,-12300,60.5478,0
M0014,3150,2026-08-16,2026-08-16T19:40:19+09:00,-1100,-11900,61.5794,0
M0014,3150,2026-08-16,2026-08-16T20:25:39+09:00,-1300,-12100,62.3350,0
M0014,3150,2026-08-16,2026-08-16T21:04:51+09:00,-1100,-11900,62.9883,0
M0014,3150,2026-08-16,2026-08-16T21:42:13+09:00,-1800,-12600,63.6111,0
M0014,3150,2026-08-16,2026-08-16T22:32:01+09:00,-1300,-12100,64.4411,0
M0014,3150,2026-08-17,2026-08-17T10:52:31+09:00,0,-12100,64.4411,1
M0014,3150,2026-08-17,2026-08-17T12:34:35+09:00,-500,-12600,66.1422,0
M0014,3150,2026-08-17,2026-08-17T13:07:15+09:00,-300,-12400,66.6867,0
M0014,3150,2026-08-17,2026-08-17T13:35:21+09:00,0,-12100,67.1550,0
M0014,3150,2026-08-17,2026-08-17T19:59:55+09:00,200,-11900,73.5644,0
M0014,3150,2026-08-17,2026-08-17T20:35:21+09:00,-100,-12200,74.1550,0
M0014,3150,2026-08-17,2026-08-17T21:13:05+09:00,-700,-12800,74.7839,0
M0014,3150,2026-08-17,2026-08-17T21:59:13+09:00,100,-12000,75.5528,0
M0014,3150,2026-08-17,2026-08-17T22:34:49+09:00,-600,-12700,76.1461,0
M0014,3150,2026-08-17,2026-08-17T23:11:50+09:00,-700,-12800,76.7631,0
M0014,3150,2026-08-18,2026-08-18T10:52:51+09:00,-100,-12800,76.7631,1
M0014,3150,2026-08-18,2026-08-18T11:28:45+09:00,400,-12300,77.3614,0
M0014,3150,2026-08-18,2026-08-18T12:02:47+09:00,2900,-9800,77.9286,0
M0014,3150,2026-08-18,2026-08-18T12:35:21+09:00,5200,-7500,78.4714,0
M0014,3150,2026-08-18,2026-08-18T13:07:37+09:00,6200,-6500,79.0092,0
M0014,3150,2026-08-18,2026-08-18T13:35:43+09:00,6600,-6100,79.4775,0
M0014,3150,2026-08-18,2026-08-18T14:04:28+09:00,7300,-5400,79.9567,0
M0014,3150,2026-08-18,2026-08-18T14:37:28+09:00,6600,-6100,80.5067,0
M0014,3150,2026-08-18,2026-08-18T15:11:53+09:00,9300,-3400,81.0803,0
M0014,3150,2026-08-18,2026-08-18T15:59:35+09:00,8700,-4000,81.8753,0
M0014,3150,2026-08-18,2026-08-18T16:33:08+09:00,8900,-3800,82.4344,0
M0014,3150,2026-08-18,2026-08-18T17:08:27+09:00,8700,-4000,83.0231,0
M0014,3150,2026-08-18,2026-08-18T17:59:01+09:00,8100,-4600,83.8658,0
M0014,3150,2026-08-18,2026-08-18T18:33:31+09:00,8000,-4700,84.4408,0
M0014,3150,2026-08-18,2026-08-18T19:09:25+09:00,7200,-5500,85.0392,0
M0014,3150,2026-08-18,2026-08-18T19:59:53+09:00,6500,-6200,85.8803,0
M0014,3150,2026-08-18,2026-08-18T20:35:25+09:00,6900,-5800,86.4725,0
M0014,3150,2026-08-18,2026-08-18T21:11:41+09:00,6500,-6200,87.0769,0
M0014,3150,2026-08-19,2026-08-19T10:53:31+09:00,0,-6200,87.0769,1
M0014,3150,2026-08-19,2026-08-19T12:35:06+09:00,300,-5900,88.7700,0
M0014,3150,2026-08-19,2026-08-19T13:06:21+09:00,500,-5700,89.2908,0
M0014,3150,2026-08-19,2026-08-19T14:09:06+09:00,-200,-6400,90.3367,0
M0014,3150,2026-08-19,2026-08-19T14:49:47+09:00,-100,-6300,91.0147,0
M0014,3150,2026-08-19,2026-08-19T15:26:59+09:00,400,-5800,91.6347,0
M0014,3150,2026-08-19,2026-08-19T16:02:55+09:00,200,-6000,92.2336,0
M0014,3150,2026-08-19,2026-08-19T16:36:50+09:00,-200,-6400,92.7989,0
M0014,3150,2026-08-19,2026-08-19T17:06:11+09:00,-800,-7000,93.2881,0
M0014,3150,2026-08-19,2026-08-19T17:32:35+09:00,-1400,-7600,93.7281,0
M0014,3150,2026-08-19,2026-08-19T18:08:43+09:00,-2600,-8800,94.3303,0
M0014,3150,2026-08-19,2026-08-19T18:50:27+09:00,-2100,-8300,95.0258,0
M0014,3150,2026-08-19,2026-08-19T19:28:55+09:00,-2500,-8700,95.6669,0
M0014,3150,2026-08-19,2026-08-19T20:05:19+09:00,-2100,-8300,96.2736,0
M0014,3150,2026-08-19,2026-08-19T20:39:17+09:00,-1900,-8100,96.8397,0
M0014,3150,2026-08-20,2026-08-20T10:52:57+09:00,-200,-8100,96.8397,1
M0014,3150,2026-08-20,2026-08-20T11:28:53+09:00,300,-7600,97.4386,0
M0014,3150,2026-08-20,2026-08-20T12:02:37+09:00,-200,-8100,98.0008,0
M0014,3150,2026-08-20,2026-08-20T12:35:01+09:00,-800,-8700,98.5408,0
M0014,3150,2026-08-20,2026-08-20T13:07:39+09:00,-1300,-9200,99.0847,0
M0014,3150,2026-08-20,2026-08-20T13:36:17+09:00,-1000,-8900,99.5619,0
M0014,3150,2026-08-20,2026-08-20T17:07:41+09:00,-1100,-9000,103.0853,0
M0014,3150,2026-08-20,2026-08-20T17:42:01+09:00,-2500,-10400,103.6575,0
M0014,3150,2026-08-20,2026-08-20T19:04:37+09:00,-2700,-10600,105.0342,0
M0014,3150,2026-08-20,2026-08-20T19:39:23+09:00,-2200,-10100,105.6136,0
M0014,3150,2026-08-20,2026-08-20T20:28:35+09:00,-2800,-10700,106.4336,0
M0014,3150,2026-08-20,2026-08-20T21:05:21+09:00,-2900,-10800,107.0464,0
M0014,3150,2026-08-20,2026-08-20T21:40:19+09:00,-3300,-11200,107.6292,0
M0014,3150,2026-08-22,2026-08-22T10:54:29+09:00,0,-11200,107.6292,1
M0014,3150,2026-08-22,2026-08-22T11:28:57+09:00,500,-10700,108.2036,0
M0014,3150,2026-08-22,2026-08-22T12:03:41+09:00,0,-11200,108.7825,0
M0014,3150,2026-08-22,2026-08-22T12:36:35+09:00,400,-10800,109.3308,0
M0014,3150,2026-08-22,2026-08-22T13:08:43+09:00,1300,-9900,109.8664,0
M0014,3150,2026-08-22,2026-08-22T14:05:49+09:00,700,-10500,110.8181,0
M0014,3150,2026-08-22,2026-08-22T14:40:51+09:00,500,-10700,111.4019,0
M0014,3150,2026-08-22,2026-08-22T15:30:07+09:00,-100,-11300,112.2231,0
M0014,3150,2026-08-22,2026-08-22T16:07:19+09:00,-700,-11900,112.8431,0
M0014,3150,2026-08-22,2026-08-22T16:43:29+09:00,600,-10600,113.4458,0
M0014,3150,2026-08-22,2026-08-22T17:31:13+09:00,300,-10900,114.2414,0
M0014,3150,2026-08-22,2026-08-22T18:09:45+09:00,-1000,-12200,114.8836,0
M0014,3150,2026-08-22,2026-08-22T18:55:39+09:00,-1700,-12900,115.6486,0
M0014,3150,2026-08-22,2026-08-22T19:33:07+09:00,-2300,-13500,116.2731,0
M0014,3150,2026-08-22,2026-08-22T20:12:13+09:00,-1700,-12900,116.9247,0
M0014,3150,2026-08-23,2026-08-23T10:53:53+09:00,-100,-12900,116.9247,1
M0014,3150,2026-08-23,2026-08-23T11:29:03+09:00,-200,-13000,117.5108,0
M0014,3150,2026-08-23,2026-08-23T12:03:35+09:00,-400,-13200,118.0864,0
M0014,3150,2026-08-23,2026-08-23T12:36:41+09:00,-800,-13600,118.6381,0
M0014,3150,2026-08-23,2026-08-23T13:07:01+09:00,-1200,-14000,119.1436,0
M0014,3150,2026-08-23,2026-08-23T13:35:29+09:00,-900,-13700,119.6181,0
M0014,3150,2026-08-23,2026-08-23T14:10:53+09:00,-1100,-13900,120.2081,0
M0014,3150,2026-08-23,2026-08-23T14:54:04+09:00,-1800,-14600,120.9278,0
M0014,3150,2026-08-23,2026-08-23T15:31:31+09:00,-1500,-14300,121.5519,0
M0014,3150,2026-08-23,2026-08-23T16:08:15+09:00,-1900,-14700,122.1642,0
M0014,3150,2026-08-23,2026-08-23T16:54:35+09:00,-2200,-15000,122.9364,0
M0014,3150,2026-08-23,2026-08-23T17:31:47+09:00,-2400,-15200,123.5564,0
M0014,3150,2026-08-23,2026-08-23T18:09:27+09:00,-3600,-16400,124.1842,0
M0014,3150,2026-08-23,2026-08-23T18:55:58+09:00,-4400,-17200,124.9594,0
M0014,3150,2026-08-23,2026-08-23T19:33:57+09:00,-5100,-17900,125.5925,0
M0014,3150,2026-08-23,2026-08-23T20:12:39+09:00,-6000,-18800,126.2375,0
M0014,3150,2026-08-23,2026-08-23T21:01:31+09:00,-3500,-16300,127.0519,0
M0014,3150,2026-08-24,2026-08-24T10:54:29+09:00,-200,-16300,127.0519,1
M0014,3150,2026-08-24,2026-08-24T11:29:08+09:00,100,-16000,127.6294,0
M0014,3150,2026-08-24,2026-08-24T12:03:33+09:00,-600,-16700,128.2031,0
M0014,3150,2026-08-24,2026-08-24T12:36:23+09:00,-1400,-17500,128.7503,0
M0014,3150,2026-08-24,2026-08-24T13:10:11+09:00,-1000,-17100,129.3136,0
M0014,3150,2026-08-24,2026-08-24T13:57:31+09:00,-1500,-17600,130.1025,0
M0014,3150,2026-08-24,2026-08-24T14:31:29+09:00,-1000,-17100,130.6686,0
M0014,3150,2026-08-24,2026-08-24T15:06:59+09:00,-1200,-17300,131.2603,0
M0014,3150,2026-08-24,2026-08-24T15:35:54+09:00,-1000,-17100,131.7422,0
M0014,3150,2026-08-24,2026-08-24T16:40:02+09:00,-1200,-17300,132.8111,0
M0014,3150,2026-08-24,2026-08-24T18:02:01+09:00,-1800,-17900,134.1775,0
M0014,3150,2026-08-24,2026-08-24T18:37:29+09:00,-2200,-18300,134.7686,0
M0014,3150,2026-08-24,2026-08-24T19:13:25+09:00,-2800,-18900,135.3675,0
M0014,3150,2026-08-24,2026-08-24T20:00:37+09:00,-500,-16600,136.1542,0
M0014,3150,2026-08-24,2026-08-24T20:36:01+09:00,2200,-13900,136.7442,0
M0014,3150,2026-08-24,2026-08-24T21:13:01+09:00,1300,-14800,137.3608,0
M0014,3150,2026-08-24,2026-08-24T21:58:51+09:00,900,-15200,138.1247,0
M0014,3150,2026-08-24,2026-08-24T22:34:35+09:00,1500,-14600,138.7203,0
M0014,3150,2026-08-25,2026-08-25T10:53:53+09:00,0,-14600,138.7203,1
M0014,3150,2026-08-25,2026-08-25T12:03:47+09:00,-300,-14900,139.8853,0
M0014,3150,2026-08-25,2026-08-25T12:36:43+09:00,-600,-15200,140.4342,0
M0014,3150,2026-08-25,2026-08-25T13:34:33+09:00,-700,-15300,141.3981,0
M0014,3150,2026-08-25,2026-08-25T14:09:29+09:00,-1500,-16100,141.9803,0
M0014,3150,2026-08-25,2026-08-25T14:50:35+09:00,-600,-15200,142.6653,0
M0014,3150,2026-08-25,2026-08-25T20:05:21+09:00,-1300,-15900,147.9114,0
M0014,3150,2026-08-25,2026-08-25T20:40:03+09:00,-1500,-16100,148.4897,0
M0014,3150,2026-08-25,2026-08-25T21:28:25+09:00,-1700,-16300,149.2958,0
M0014,3150,2026-08-25,2026-08-25T22:39:15+09:00,-2400,-17000,150.4764,0
M0014,3150,2026-08-26,2026-08-26T10:53:07+09:00,-100,-17000,150.4764,1
M0014,3150,2026-08-26,2026-08-26T11:28:33+09:00,-300,-17200,151.0669,0
M0014,3150,2026-08-26,2026-08-26T12:02:31+09:00,-200,-17100,151.6331,0
M0014,3150,2026-08-26,2026-08-26T12:34:47+09:00,-600,-17500,152.1708,0
M0014,3150,2026-08-26,2026-08-26T13:07:13+09:00,-1000,-17900,152.7114,0
M0014,3150,2026-08-26,2026-08-26T13:35:35+09:00,-500,-17400,153.1842,0
M0014,3150,2026-08-26,2026-08-26T14:04:55+09:00,-1200,-18100,153.6731,0
M0014,3150,2026-08-26,2026-08-26T14:37:55+09:00,-1700,-18600,154.2231,0
M0014,3150,2026-08-26,2026-08-26T15:12:25+09:00,-2800,-19700,154.7981,0
M0014,3150,2026-08-26,2026-08-26T15:57:47+09:00,-3000,-19900,155.5542,0
M0014,3150,2026-08-26,2026-08-26T16:31:31+09:00,-3300,-20200,156.1164,0
M0014,3150,2026-08-26,2026-08-26T17:07:27+09:00,-3400,-20300,156.7153,0
M0014,3150,2026-08-26,2026-08-26T17:35:49+09:00,-3900,-20800,157.1881,0
M0014,3150,2026-08-26,2026-08-26T18:38:31+09:00,-3800,-20700,158.2331,0
M0014,3150,2026-08-26,2026-08-26T19:20:17+09:00,-3400,-20300,158.9292,0
